width,height,eye_delta,eye_length,nose_length,nose_width,mouth_delta,mouth_length
169,188,12,26,25,12,6
129,136,20,18,44,14,8
188,180,16,15,27,7,6
170,160,16,29,44,12,4
190,144,8,23,36,12,6
177,138,20,25,29,15,3
198,123,11,16,32,8,6
194,158,24,28,36,5,5
180,123,20,23,41,8,5
111,149,19,27,29,15,6
197,119,14,29,43,12,6
125,123,17,20,41,17,7
110,183,22,17,30,12,3
109,159,10,17,36,17,8
193,195,15,19,34,8,11
168,126,21,16,41,18,3
169,160,7,24,28,14,5
175,203,13,22,22,10,12
104,121,15,20,22,14,12
150,199,21,18,28,8,3
130,181,10,29,40,14,12
150,178,22,29,43,8,3
121,180,17,17,36,7,10
194,143,21,25,38,14,6
124,188,7,16,36,8,11
132,143,15,19,35,19,8
142,124,15,27,26,11,11
190,110,16,18,21,13,12
101,129,21,27,43,7,7
131,127,20,16,42,12,4
143,148,20,16,25,9,9
140,117,15,25,42,19,8
197,187,20,29,43,8,4
150,157,10,28,39,15,3
188,154,19,20,44,11,5
132,129,20,22,20,7,12
149,175,22,18,24,14,12
132,180,16,25,28,11,8
192,144,14,25,37,19,8
182,208,16,20,44,9,12
109,204,20,20,23,13,12
184,173,7,19,23,10,6
164,128,9,16,23,5,12
128,136,14,22,26,5,6
199,178,18,22,27,11,4
136,117,8,29,33,12,4
150,203,7,19,33,15,6
115,184,16,29,21,14,9
162,184,14,18,22,15,6
103,209,21,18,28,5,7
163,176,8,24,39,7,12
124,169,9,15,43,8,4
102,119,16,29,29,9,7
189,177,13,17,20,17,9
147,114,15,21,37,13,10
129,200,13,19,31,11,10
160,189,21,27,30,13,11
144,194,22,27,22,8,7
172,120,20,28,32,16,3
182,203,12,23,30,12,12
119,128,12,16,34,17,8
140,130,16,23,28,12,10
118,140,10,17,42,8,5
192,113,19,20,37,11,4
152,132,24,28,21,10,6
170,116,8,17,35,18,6
161,132,20,29,38,13,4
180,172,10,16,23,10,9
169,205,16,29,24,6,12
122,172,23,29,27,13,10
188,161,19,25,36,10,5
174,122,19,27,30,8,7
161,202,17,24,27,15,8
183,157,14,25,43,12,10
197,133,18,17,30,10,7
171,140,23,24,34,10,5
110,123,12,22,33,12,6
184,189,9,26,20,15,6
184,122,7,28,44,8,11
116,205,10,26,37,15,7
179,202,8,22,39,14,9
109,145,23,29,31,12,10
163,145,15,21,29,18,6
198,189,13,17,34,17,7
197,111,14,26,21,15,8
162,182,8,25,27,10,9
128,199,18,15,36,13,7
166,174,16,20,36,6,4
188,173,19,26,21,11,8
114,113,11,28,40,17,12
189,191,11,18,29,15,7
107,182,10,18,20,10,5
120,117,13,24,33,10,12
156,151,19,26,21,9,7
164,179,8,24,34,7,5
130,131,13,21,33,9,4
125,137,21,29,23,7,4
173,121,24,16,21,16,10
157,206,11,22,32,16,8
111,183,12,25,37,9,3
123,185,24,22,24,12,5
136,203,17,15,30,16,8
150,121,19,23,29,8,6
120,131,17,19,21,11,5
129,159,15,18,30,10,6
165,135,15,17,43,7,10
184,205,23,16,44,14,5
106,191,21,19,26,18,7
126,174,17,21,42,14,10
149,130,21,25,27,15,12
100,139,23,27,25,14,9
119,203,11,25,41,10,6
195,181,15,23,41,17,9
137,170,16,17,32,16,9
154,197,19,19,33,9,4
106,197,17,21,39,10,7
132,209,15,26,22,17,8
103,186,16,23,37,5,5
176,129,18,18,23,6,5
144,121,7,20,39,7,4
193,177,21,27,27,10,12
197,194,11,24,23,9,11
178,168,19,18,38,8,3
106,186,15,16,44,11,6
183,122,10,27,26,7,9
169,170,9,26,24,8,9
133,171,14,17,44,15,7
178,204,8,25,38,15,8
198,152,24,20,26,8,11
146,195,19,24,25,17,12
168,203,20,29,24,16,7
194,140,9,17,29,15,9
161,182,9,27,36,5,7
149,205,7,22,31,12,12
146,145,11,20,30,17,3
136,185,10,20,25,9,3
131,116,22,21,27,15,8
147,205,13,29,22,6,11
173,112,23,26,22,17,10
181,116,18,22,41,5,11
143,180,22,16,21,16,4
128,151,22,20,38,19,7
107,166,7,29,21,6,7
114,173,15,15,31,13,4
180,146,11,23,23,18,11
195,125,10,21,25,6,4
179,182,8,24,23,11,12
106,192,11,21,20,15,11
140,136,8,18,39,6,11
192,176,19,22,44,18,10
114,172,15,22,29,13,12
100,115,10,19,32,10,9
137,149,13,20,34,15,5
186,143,18,20,38,16,9
170,182,7,22,22,19,6
160,114,11,16,21,10,8
137,127,20,20,42,11,4
105,149,11,26,29,10,4
181,135,17,27,23,7,8
160,188,19,24,25,6,3
197,132,22,23,26,13,9
137,140,15,23,39,13,4
119,179,9,25,23,19,6
114,158,24,22,30,11,5
171,146,15,26,31,18,3
195,145,20,15,20,10,12
104,133,18,21,42,11,12
134,129,7,22,32,14,3
107,196,17,23,42,7,7
126,132,18,22,28,15,5
166,181,12,17,28,6,6
186,115,13,24,38,6,9
168,154,12,15,34,15,5
146,113,10,19,33,19,3
168,141,17,16,28,10,6
191,168,13,28,33,7,12
159,110,22,16,21,14,6
152,115,22,23,23,14,6
144,139,7,22,38,7,9
136,165,16,19,40,12,6
191,192,13,24,33,13,6
124,181,8,23,35,5,8
187,190,24,24,35,19,12
187,196,21,16,31,14,8
142,204,17,16,42,17,6
155,147,11,16,21,5,3
153,168,8,27,29,9,8
102,134,22,20,34,13,8
160,164,16,20,42,7,8
100,160,15,24,38,10,7
189,114,18,28,20,19,9
123,181,16,19,23,9,12
134,171,23,17,31,15,4
128,191,21,15,23,19,9
112,120,10,25,44,11,7
108,130,11,24,42,17,8
151,139,15,20,23,8,9
172,126,12,18,34,5,12
173,133,19,15,42,6,8
134,129,20,17,38,17,11
126,191,17,21,43,14,12
165,122,21,23,34,14,8
135,119,16,23,37,8,5
127,176,8,22,44,14,7
142,123,12,16,20,10,5
113,207,21,20,20,11,9
125,142,8,19,33,17,8
158,172,14,15,24,5,6
152,189,19,20,39,10,7
166,135,16,20,32,15,4
119,193,8,29,34,16,9
177,144,11,22,25,6,11
146,188,24,20,20,12,12
120,156,11,20,20,5,11
101,140,24,16,43,6,6
151,175,23,29,26,13,5
143,153,11,25,33,7,12
146,118,14,15,25,13,12
186,173,24,17,43,15,4
146,164,11,18,25,12,6
118,176,10,20,22,13,3
100,120,24,26,40,19,10
142,180,8,24,37,5,4
122,162,16,25,30,11,12
198,161,9,16,36,15,10
114,209,18,28,39,19,7
145,136,24,19,22,18,10
115,137,18,15,24,6,7
135,117,18,23,30,10,11
181,125,9,28,43,11,5
100,125,16,19,25,11,10
199,203,12,27,28,19,8
117,122,12,17,32,13,6
183,120,19,22,40,8,8
109,186,7,27,43,13,6
137,183,22,24,29,6,11
164,113,16,27,28,14,7
180,164,12,22,23,18,9
134,203,16,25,37,18,11
133,209,23,20,20,19,5
181,113,21,26,34,17,5
172,129,13,18,38,8,12
164,145,24,20,39,7,8
134,165,11,23,21,10,7
120,146,8,24,32,6,9
104,153,13,20,20,19,3
143,200,7,20,37,6,11
184,152,9,28,35,7,4
155,163,7,17,37,12,11
199,179,10,18,33,9,4
177,144,12,16,44,10,10
157,112,10,23,35,12,12
191,120,24,25,24,11,8
139,171,10,22,42,6,4
129,181,12,29,31,8,10
115,129,8,17,37,14,9
177,145,15,27,40,12,8
105,123,14,29,33,18,9
114,185,12,15,39,8,5
110,153,11,21,28,7,5
183,200,10,27,23,15,11
163,114,23,15,31,10,5
125,207,18,20,30,13,11
141,207,20,26,26,10,8
142,145,19,28,31,9,11
198,136,21,22,24,6,9
197,142,16,29,32,9,7
190,134,16,20,36,12,4
122,165,18,21,24,7,6
138,133,21,26,23,15,4
177,137,15,23,38,9,9
134,162,23,19,30,11,4
122,199,22,26,24,12,8
128,142,9,16,27,16,10
170,150,11,19,33,9,3
161,139,7,21,21,7,7
179,112,18,26,31,16,11
110,171,10,20,32,8,7
121,146,19,25,22,17,4
145,198,24,23,36,10,6
173,183,7,15,41,15,3
119,147,14,20,21,7,12
180,112,20,24,41,11,12
147,201,15,28,34,12,8
192,187,8,20,43,10,10
191,148,15,29,24,9,10
125,139,16,16,29,8,12
155,154,17,29,39,17,11
136,156,16,23,32,13,4
194,169,21,19,34,5,4
113,169,23,23,40,11,11
113,142,7,23,33,13,6
129,138,11,15,28,13,4
169,137,12,26,30,16,8
141,128,19,15,41,19,9
192,140,9,29,21,9,11
159,203,14,29,40,8,9
104,116,8,27,27,14,5
131,207,9,21,40,10,9
180,114,20,24,23,9,11
126,154,10,16,41,5,12
142,121,14,22,30,16,6
184,119,15,25,31,10,8
128,202,14,15,37,15,5
177,204,9,26,27,12,4
154,150,13,20,42,12,9
104,170,22,26,21,16,9
132,127,14,22,36,5,5
178,136,14,18,28,16,12
112,168,22,16,24,17,11
153,127,18,26,38,9,6
159,111,7,28,35,9,10
101,133,23,28,38,7,11
168,126,11,26,40,16,5
117,205,14,18,20,7,4
150,135,21,23,22,10,5
133,194,9,17,27,7,11
120,156,21,22,34,5,12
124,155,7,20,22,17,4
128,179,11,28,34,8,10
153,202,24,16,40,9,9
177,156,13,15,38,6,3
173,205,22,20,29,9,6
168,204,20,23,24,15,11
175,178,10,15,43,16,7
160,120,11,25,21,14,11
155,113,23,15,31,12,6
149,156,22,21,28,14,12
185,177,23,28,44,16,8
120,179,22,22,32,19,6
122,204,18,15,34,13,9
118,200,22,18,34,7,6
192,157,10,17,38,5,8
172,143,18,20,25,18,10
115,201,14,25,27,17,5
166,115,22,22,32,12,4
183,139,7,25,21,8,3
182,161,24,27,37,16,7
114,133,15,21,29,8,5
125,120,17,28,37,9,8
115,113,16,25,36,10,9
182,141,11,27,43,10,8
100,125,12,19,39,12,4
142,147,10,29,27,9,12
173,125,14,17,37,6,6
154,175,10,22,38,6,10
159,155,18,15,25,10,12
198,194,16,16,21,9,11
121,172,10,29,42,6,6
176,192,12,22,22,7,6
168,117,15,23,35,11,10
148,163,24,23,40,6,7
179,164,12,26,21,19,7
128,153,11,18,27,15,11
154,126,15,21,44,11,6
151,155,7,19,37,17,4
153,207,20,29,37,13,5
121,200,19,16,21,5,4
163,149,23,16,25,11,8
119,202,8,29,44,7,9
136,147,24,27,41,6,10
127,189,10,23,33,14,12
132,181,15,19,40,15,6
164,125,17,20,41,7,12
179,121,23,16,28,6,5
156,143,22,24,23,8,12
168,131,8,28,30,9,8
160,208,16,24,23,19,6
141,193,19,28,28,5,10
132,166,21,24,22,5,8
128,194,18,19,34,17,8
154,128,17,15,30,17,6
118,140,9,21,39,8,11
131,165,19,21,25,17,9
107,207,24,24,39,7,11
142,131,13,29,34,9,9
148,168,8,15,23,16,5
192,150,16,16,44,19,3
138,150,7,23,28,11,8
110,162,16,19,39,16,11
123,160,17,24,30,7,10
103,180,13,23,20,12,7
139,175,22,26,26,16,12
173,120,8,29,39,13,6
199,156,19,27,25,7,12
157,129,11,29,41,7,9
174,123,18,21,30,17,4
132,144,10,25,35,10,6
111,117,13,25,22,12,4
146,209,15,19,34,5,10
135,162,19,22,29,14,3
144,172,24,16,31,15,5
127,134,10,23,26,12,6
195,188,19,26,43,7,4
172,206,13,20,23,7,8
185,139,15,29,37,18,7
128,207,14,17,28,10,12
130,142,14,25,38,17,5
139,144,11,18,34,10,4
177,128,22,22,35,18,12
179,178,11,23,37,8,6
184,141,23,21,33,5,3
132,169,16,25,42,12,4
183,176,20,25,44,12,12
151,120,14,22,27,15,6
137,172,19,15,42,18,4
118,140,18,16,22,14,7
188,167,21,29,30,6,10
138,166,18,29,24,8,7
125,188,9,15,38,14,4
151,113,21,26,41,8,6
155,155,14,26,35,13,11
121,146,19,24,22,17,11
151,172,11,24,42,8,11
116,132,10,17,20,7,11
174,180,11,24,27,5,12
149,189,11,19,26,16,4
134,139,22,26,24,6,12
184,133,12,21,33,5,3
104,171,20,19,25,7,12
102,165,15,18,37,15,11
117,205,8,18,42,18,9
122,187,19,21,22,19,9
101,189,23,24,20,17,4
175,124,8,26,24,11,8
137,147,10,27,41,11,8
198,174,20,25,41,12,11
156,175,14,21,42,11,12
188,136,7,17,28,11,10
150,153,11,22,36,6,8
183,203,16,15,39,8,5
168,153,20,21,41,10,10
109,147,8,24,36,18,9
133,159,11,23,24,9,8
195,135,17,17,34,6,10
101,162,17,28,39,8,8
117,135,8,18,41,5,7
105,142,10,21,42,8,10
115,209,15,29,23,11,11
160,200,19,23,25,17,11
188,161,17,21,35,14,11
152,138,9,28,22,19,3
196,130,9,22,37,16,5
104,120,19,20,37,19,4
136,120,10,28,29,15,3
103,132,18,18,24,9,7
102,137,19,27,27,19,3
189,134,22,24,30,13,7
175,127,12,15,38,15,10
139,139,12,25,43,6,6
168,119,20,20,41,19,12
163,183,7,28,41,15,4
139,122,7,19,28,11,9
175,155,7,24,43,7,4
189,150,17,21,20,9,7
137,151,24,29,40,11,3
102,137,18,29,25,5,3
120,205,11,27,37,9,6
117,158,20,17,33,16,11
169,164,11,16,40,15,7
139,137,15,27,31,18,9
181,118,10,18,39,5,9
175,208,19,18,33,15,11
120,207,9,19,28,8,4
193,137,7,21,23,8,12
106,127,8,23,41,10,6
163,142,21,28,44,18,12
123,135,14,20,42,16,3
126,165,13,27,21,18,11
103,167,19,22,39,18,12
194,135,18,18,33,14,5
111,133,18,19,27,14,5
130,113,13,29,35,8,7
182,165,22,26,21,7,10
185,189,8,27,41,17,4
137,171,14,21,27,18,11
139,193,23,19,43,18,12
150,166,16,18,21,6,11
132,183,21,25,43,18,9
195,202,11,19,39,7,9
122,183,15,28,32,10,5
155,161,13,24,29,9,6
150,116,9,21,33,5,12
109,199,15,29,44,12,7
114,185,12,18,33,16,9
146,120,14,28,23,16,12
124,209,15,21,23,15,8
106,159,10,23,42,16,12
197,191,20,27,26,6,10
193,115,24,19,40,6,6
119,123,18,19,42,11,9
194,155,12,18,40,10,6
112,146,13,27,22,10,6
113,140,16,15,31,15,8
100,140,8,27,24,12,5
127,160,22,25,39,17,6
107,168,17,27,33,14,6
133,169,8,24,38,17,5
193,162,9,19,44,15,8
136,183,10,20,41,6,10
195,205,14,21,27,10,3
142,182,20,16,32,9,4
155,157,24,28,41,8,10
172,112,8,23,41,12,9
105,148,12,19,40,18,11
181,198,8,24,44,6,11
